year,title,vol,pages,words,words_body,word_source,pdf_present,xml_present,scraped_at
2023,16,1,804,431196,419026,xml,True,True,2026-06-24
2023,16,2,1029,545346,533918,xml,True,True,2026-06-24
2023,17,1,985,542645,530273,xml,True,True,2026-06-24
2023,17,2,612,297397,285403,xml,True,True,2026-06-24
2023,17,3,984,628954,613952,xml,True,True,2026-06-24
2023,17,4,878,562967,549241,xml,True,True,2026-06-24
2023,17,5,711,428602,414266,xml,True,True,2026-06-24
2023,18,1,1314,756170,744110,xml,True,True,2026-06-24
2023,18,2,378,206918,195757,xml,True,True,2026-06-24
2023,19,1,1124,671415,630156,xml,True,True,2026-06-24
2023,19,2,1039,625241,583268,xml,True,True,2026-06-24
2023,19,3,443,256828,245336,xml,True,True,2026-06-24
2023,20,1,687,407409,395736,xml,True,True,2026-06-24
2023,20,2,1398,926322,908821,xml,True,True,2026-06-24
2023,20,3,694,430349,418393,xml,True,True,2026-06-24
2023,20,4,771,442355,430793,xml,True,True,2026-06-24
2023,21,1,641,378293,366855,xml,True,True,2026-06-24
2023,21,2,776,468176,456856,xml,True,True,2026-06-24
2023,21,3,654,373413,362168,xml,True,True,2026-06-24
2023,21,4,281,154070,143158,xml,True,True,2026-06-24
2023,21,5,401,232561,221689,xml,True,True,2026-06-24
2023,21,6,695,389737,373730,xml,True,True,2026-06-24
2023,21,7,209,110492,99621,xml,True,True,2026-06-24
2023,21,8,1151,646847,633438,xml,True,True,2026-06-24
2023,21,9,359,196133,183496,xml,True,True,2026-06-24
2023,22,1,1144,683416,670619,xml,True,True,2026-06-24
2023,22,2,590,316431,305341,xml,True,True,2026-06-24
2023,23,1,820,473811,462639,xml,True,True,2026-06-24
2023,24,1,824,491060,479010,xml,True,True,2026-06-24
2023,24,2,722,426711,415393,xml,True,True,2026-06-24
2023,24,3,381,218722,207746,xml,True,True,2026-06-24
2023,24,4,850,522308,511084,xml,True,True,2026-06-24
2023,24,5,355,180630,168802,xml,True,True,2026-06-24
2023,25,1,1019,600045,588649,xml,True,True,2026-06-24
2023,25,2,512,281395,270414,xml,True,True,2026-06-24
2023,26,1,753,501818,485870,xml,True,True,2026-06-24
2023,26,2,630,419772,404305,xml,True,True,2026-06-24
2023,26,3,944,640079,624292,xml,True,True,2026-06-24
2023,26,4,1179,821905,805602,xml,True,True,2026-06-24
2023,26,5,859,607690,591547,xml,True,True,2026-06-24
2023,26,6,766,496437,480887,xml,True,True,2026-06-24
2023,26,7,720,495861,480280,xml,True,True,2026-06-24
2023,26,8,950,651963,636300,xml,True,True,2026-06-24
2023,26,9,644,430512,414852,xml,True,True,2026-06-24
2023,26,10,961,636513,620530,xml,True,True,2026-06-24
2023,26,11,1121,781724,764827,xml,True,True,2026-06-24
2023,26,12,950,653189,636757,xml,True,True,2026-06-24
2023,26,13,1131,811865,795737,xml,True,True,2026-06-24
2023,26,14,1206,819437,802056,xml,True,True,2026-06-24
2023,26,15,919,635657,619352,xml,True,True,2026-06-24
2023,26,16,814,559504,544035,xml,True,True,2026-06-24
2023,26,17,540,351904,336269,xml,True,True,2026-06-24
2023,26,18,358,224850,209242,xml,True,True,2026-06-24
2023,26,19,830,560613,544820,xml,True,True,2026-06-24
2023,26,20,1091,743369,727237,xml,True,True,2026-06-24
2023,26,21,107,44206,28993,xml,True,True,2026-06-24
2023,26,22,207,111165,100253,xml,True,True,2026-06-24
2023,27,1,1085,655200,643703,xml,True,True,2026-06-24
2023,27,2,453,279712,268943,xml,True,True,2026-06-24
2023,27,3,256,138713,127581,xml,True,True,2026-06-24
2023,28,1,1235,767347,755931,xml,True,True,2026-06-24
2023,28,2,912,533175,522020,xml,True,True,2026-06-24
2023,29,1,785,473236,461575,xml,True,True,2026-06-24
2023,29,2,296,163608,152381,xml,True,True,2026-06-24
2023,29,3,948,600739,588492,xml,True,True,2026-06-24
2023,29,4,524,318416,307210,xml,True,True,2026-06-24
2023,29,5,998,590358,579230,xml,True,True,2026-06-24
2023,29,6,732,353726,342081,xml,True,True,2026-06-24
2023,29,7,408,223755,212532,xml,True,True,2026-06-24
2023,29,8,1047,590399,578330,xml,True,True,2026-06-24
2023,29,9,1191,732186,719347,xml,True,True,2026-06-24
2023,30,1,806,433258,422177,xml,True,True,2026-06-24
2023,30,2,689,395635,383993,xml,True,True,2026-06-24
2023,30,3,1000,601739,588644,xml,True,True,2026-06-24
2023,31,1,566,320919,309779,xml,True,True,2026-06-24
2023,31,2,606,356910,345942,xml,True,True,2026-06-24
2023,31,3,1248,756518,741753,xml,True,True,2026-06-24
2023,32,1,913,507156,495502,xml,True,True,2026-06-24
2023,32,2,1063,624531,612628,xml,True,True,2026-06-24
2023,32,3,367,199957,188960,xml,True,True,2026-06-24
2023,32,4,175,79471,68627,xml,True,True,2026-06-24
2023,32,5,330,184473,173429,xml,True,True,2026-06-24
2023,32,6,576,306711,295537,xml,True,True,2026-06-24
2023,33,1,757,438336,424118,xml,True,True,2026-06-24
2023,33,2,1205,694631,677700,xml,True,True,2026-06-24
2023,33,3,725,431013,419657,xml,True,True,2026-06-24
2023,34,1,597,342274,329846,xml,True,True,2026-06-24
2023,34,2,549,289362,277909,xml,True,True,2026-06-24
2023,34,3,713,399700,387118,xml,True,True,2026-06-24
2023,34,4,492,282000,270131,xml,True,True,2026-06-24
2023,36,1,548,314964,303905,xml,True,True,2026-06-24
2023,36,2,568,331502,320448,xml,True,True,2026-06-24
2023,36,3,841,485738,474299,xml,True,True,2026-06-24
2023,37,1,1084,651218,635264,xml,True,True,2026-06-24
2023,38,1,998,600950,587296,xml,True,True,2026-06-24
2023,38,2,1176,700817,687056,xml,True,True,2026-06-24
2023,39,1,594,334926,322015,xml,True,True,2026-06-24
2023,40,1,849,483876,472056,xml,True,True,2026-06-24
2023,40,2,720,418677,407375,xml,True,True,2026-06-24
2023,40,3,1445,736816,721058,xml,True,True,2026-06-24
2023,40,4,892,439245,425935,xml,True,True,2026-06-24
2023,40,5,701,303353,290721,xml,True,True,2026-06-24
2023,40,6,448,250064,238961,xml,True,True,2026-06-24
2023,40,7,740,445601,434106,xml,True,True,2026-06-24
2023,40,8,887,519308,507380,xml,True,True,2026-06-24
2023,40,9,911,464156,453089,xml,True,True,2026-06-24
2023,40,10,693,375603,363937,xml,True,True,2026-06-24
2023,40,11,843,498493,486714,xml,True,True,2026-06-24
2023,40,12,815,483733,472021,xml,True,True,2026-06-24
2023,40,13,748,442541,431244,xml,True,True,2026-06-24
2023,40,14,1390,814227,799468,xml,True,True,2026-06-24
2023,40,15,616,352114,339129,xml,True,True,2026-06-24
2023,40,16,1078,611847,599644,xml,True,True,2026-06-24
2023,40,17,374,218700,207182,xml,True,True,2026-06-24
2023,40,18,656,370104,358874,xml,True,True,2026-06-24
2023,40,19,185,95651,83240,xml,True,True,2026-06-24
2023,40,20,1057,285638,273755,xml,True,True,2026-06-24
2023,40,21,415,199723,188351,xml,True,True,2026-06-24
2023,40,22,1117,652416,640764,xml,True,True,2026-06-24
2023,40,23,1158,706805,693697,xml,True,True,2026-06-24
2023,40,24,732,406506,395079,xml,True,True,2026-06-24
2023,40,25,1141,652124,640202,xml,True,True,2026-06-24
2023,40,26,965,495456,481986,xml,True,True,2026-06-24
2023,40,27,606,345846,334363,xml,True,True,2026-06-24
2023,40,28,928,590499,579237,xml,True,True,2026-06-24
2023,40,29,783,420968,409485,xml,True,True,2026-06-24
2023,40,30,622,321434,309901,xml,True,True,2026-06-24
2023,40,31,727,346350,335342,xml,True,True,2026-06-24
2023,40,32,1040,508150,497060,xml,True,True,2026-06-24
2023,40,33,1284,699877,684895,xml,True,True,2026-06-24
2023,40,34,478,276428,265058,xml,True,True,2026-06-24
2023,40,35,533,314681,303743,xml,True,True,2026-06-24
2023,40,36,936,483967,470752,xml,True,True,2026-06-24
2023,40,37,829,431496,418729,xml,True,True,2026-06-24
2023,41,1,310,170171,159012,xml,True,True,2026-06-24
2023,41,2,212,103557,92596,xml,True,True,2026-06-24
2023,41,3,763,408576,396953,xml,True,True,2026-06-24
2023,41,4,318,155386,143482,xml,True,True,2026-06-24
2023,42,1,991,584256,572472,xml,True,True,2026-06-24
2023,42,2,1082,676276,661625,xml,True,True,2026-06-24
2023,42,3,1297,795055,777221,xml,True,True,2026-06-24
2023,42,4,784,458859,446477,xml,True,True,2026-06-24
2023,42,5,1241,596640,582121,xml,True,True,2026-06-24
2023,43,1,777,455641,443931,xml,True,True,2026-06-24
2023,43,2,1330,767688,750918,xml,True,True,2026-06-24
2023,44,1,625,366701,354855,xml,True,True,2026-06-24
2023,45,1,833,498036,486300,xml,True,True,2026-06-24
2023,45,2,824,509519,495480,xml,True,True,2026-06-24
2023,45,3,466,269251,257987,xml,True,True,2026-06-24
2023,45,4,593,331128,319533,xml,True,True,2026-06-24
2023,45,5,905,510163,497603,xml,True,True,2026-06-24
2023,46,1,591,312738,301259,xml,True,True,2026-06-24
2023,46,2,474,256580,245617,xml,True,True,2026-06-24
2023,46,3,155,73648,62864,xml,True,True,2026-06-24
2023,46,4,543,305295,293729,xml,True,True,2026-06-24
2023,46,5,393,195006,184208,xml,True,True,2026-06-24
2023,46,6,483,264391,253458,xml,True,True,2026-06-24
2023,46,7,520,281095,270144,xml,True,True,2026-06-24
2023,46,8,480,281647,270588,xml,True,True,2026-06-24
2023,46,9,325,184523,172764,xml,True,True,2026-06-24
2023,47,1,1216,676631,659832,xml,True,True,2026-06-24
2023,47,2,590,339472,325954,xml,True,True,2026-06-24
2023,47,3,776,462549,447346,xml,True,True,2026-06-24
2023,47,4,876,496615,482254,xml,True,True,2026-06-24
2023,47,5,885,477104,465173,xml,True,True,2026-06-24
2023,48,1,1174,670705,652381,xml,True,True,2026-06-24
2023,48,2,541,367626,353481,xml,True,True,2026-06-24
2023,48,3,810,477254,458596,xml,True,True,2026-06-24
2023,48,4,466,238558,225791,xml,True,True,2026-06-24
2023,48,5,931,517225,503910,xml,True,True,2026-06-24
2023,48,6,626,317482,306030,xml,True,True,2026-06-24
2023,48,7,509,219362,207843,xml,True,True,2026-06-24
2023,49,1,789,468971,457130,xml,True,True,2026-06-24
2023,49,2,1010,547668,534646,xml,True,True,2026-06-24
2023,49,3,785,462280,449207,xml,True,True,2026-06-24
2023,49,4,1317,763571,749889,xml,True,True,2026-06-24
2023,49,5,786,462693,448493,xml,True,True,2026-06-24
2023,49,6,1226,597283,585361,xml,True,True,2026-06-24
2023,49,7,784,372872,361386,xml,True,True,2026-06-24
2023,49,8,350,198617,186702,xml,True,True,2026-06-24
2023,49,9,513,277226,265691,xml,True,True,2026-06-24
2023,50,1,182,78762,67614,xml,True,True,2026-06-24
2023,50,2,481,189441,177661,xml,True,True,2026-06-24
2023,50,3,715,205296,194183,xml,True,True,2026-06-24
2023,50,4,1078,250788,239612,xml,True,True,2026-06-24
2023,50,5,948,104678,93496,xml,True,True,2026-06-24
2023,50,6,877,124232,113087,xml,True,True,2026-06-24
2023,50,7,453,82949,71906,xml,True,True,2026-06-24
2023,50,8,299,68352,57247,xml,True,True,2026-06-24
2023,50,9,893,539348,524851,xml,True,True,2026-06-24
2023,50,10,1209,407600,395922,xml,True,True,2026-06-24
2023,50,11,502,283487,271274,xml,True,True,2026-06-24
2023,50,12,1082,683303,666336,xml,True,True,2026-06-24
2023,50,13,1205,693234,676678,xml,True,True,2026-06-24
2024,1,1,175,81047,70091,xml,True,True,2026-06-24
2024,2,1,749,365470,352843,xml,True,True,2026-06-24
2024,3,1,909,287057,286663,xml,True,True,2026-06-24
2024,4,1,145,71959,61127,xml,True,True,2026-06-24
2024,5,1,949,548611,537280,xml,True,True,2026-06-24
2024,5,2,771,469321,457728,xml,True,True,2026-06-24
2024,5,3,1278,668016,655191,xml,True,True,2026-06-24
2024,6,1,442,258815,247467,xml,True,True,2026-06-24
2024,7,1,660,390611,378658,xml,True,True,2026-06-24
2024,7,2,601,309712,298023,xml,True,True,2026-06-24
2024,7,3,512,283244,271156,xml,True,True,2026-06-24
2024,7,4,1220,762613,750241,xml,True,True,2026-06-24
2024,7,5,461,262805,250134,xml,True,True,2026-06-24
2024,7,6,679,450638,439246,xml,True,True,2026-06-24
2024,7,7,713,403519,391083,xml,True,True,2026-06-24
2024,7,8,719,426078,413749,xml,True,True,2026-06-24
2024,7,9,288,155179,144164,xml,True,True,2026-06-24
2024,7,10,1283,766073,752471,xml,True,True,2026-06-24
2024,7,11,828,409569,396296,xml,True,True,2026-06-24
2024,7,12,624,374130,362684,xml,True,True,2026-06-24
2024,7,13,281,157743,146860,xml,True,True,2026-06-24
2024,7,14,329,195399,184491,xml,True,True,2026-06-24
2024,7,15,1182,667147,654308,xml,True,True,2026-06-24
2024,8,1,1281,829831,814429,xml,True,True,2026-06-24
2024,9,1,1068,665435,652594,xml,True,True,2026-06-24
2024,9,2,741,431957,419686,xml,True,True,2026-06-24
2024,10,1,1121,664787,651348,xml,True,True,2026-06-24
2024,10,2,966,609782,596587,xml,True,True,2026-06-24
2024,10,3,1521,856468,841986,xml,True,True,2026-06-24
2024,10,4,1145,687293,675508,xml,True,True,2026-06-24
2024,11,1,550,290223,245232,xml,True,True,2026-06-24
2024,12,1,1191,740062,725318,xml,True,True,2026-06-24
2024,12,2,724,444169,431930,xml,True,True,2026-06-24
2024,12,3,1026,693586,682392,xml,True,True,2026-06-24
2024,12,4,937,600100,587520,xml,True,True,2026-06-24
2024,12,5,798,477123,464327,xml,True,True,2026-06-24
2024,12,6,542,308291,296499,xml,True,True,2026-06-24
2024,12,7,1218,716898,703103,xml,True,True,2026-06-24
2024,12,8,831,516947,505573,xml,True,True,2026-06-24
2024,12,9,1194,717790,706568,xml,True,True,2026-06-24
2024,12,10,915,525422,513822,xml,True,True,2026-06-24
2024,13,1,972,581560,566010,xml,True,True,2026-06-24
2024,14,1,942,525635,511371,xml,True,True,2026-06-24
2024,14,2,968,423346,408980,xml,True,True,2026-06-24
2024,14,3,961,560492,548627,xml,True,True,2026-06-24
2024,14,4,998,541073,527739,xml,True,True,2026-06-24
2024,14,5,364,197958,186683,xml,True,True,2026-06-24
2024,15,1,478,268152,256919,xml,True,True,2026-06-24
2024,15,2,1562,902628,885454,xml,True,True,2026-06-24
2024,15,3,640,352314,336949,xml,True,True,2026-06-24
2024,16,1,794,433424,421205,xml,True,True,2026-06-24
2024,16,2,1027,548316,536967,xml,True,True,2026-06-24
2024,17,1,1010,556465,544298,xml,True,True,2026-06-24
2024,17,2,608,295995,284095,xml,True,True,2026-06-24
2024,17,3,1019,648990,634491,xml,True,True,2026-06-24
2024,17,4,894,573806,560024,xml,True,True,2026-06-24
2024,17,5,772,465124,450717,xml,True,True,2026-06-24
2024,18,1,1322,760742,748533,xml,True,True,2026-06-24
2024,18,2,378,206846,195763,xml,True,True,2026-06-24
2024,19,1,1130,674822,632287,xml,True,True,2026-06-24
2024,19,2,1066,625203,583681,xml,True,True,2026-06-24
2024,19,3,453,263716,252089,xml,True,True,2026-06-24
2024,20,1,687,407415,395736,xml,True,True,2026-06-24
2024,20,2,1407,931701,914683,xml,True,True,2026-06-24
2024,20,3,696,431611,419687,xml,True,True,2026-06-24
2024,20,4,775,444206,432430,xml,True,True,2026-06-24
2024,21,1,643,379104,367607,xml,True,True,2026-06-24
2024,21,2,776,468125,456833,xml,True,True,2026-06-24
2024,21,3,654,374790,363504,xml,True,True,2026-06-24
2024,21,4,281,154591,143700,xml,True,True,2026-06-24
2024,21,5,401,232618,221703,xml,True,True,2026-06-24
2024,21,6,691,385683,369599,xml,True,True,2026-06-24
2024,21,7,209,111069,100185,xml,True,True,2026-06-24
2024,21,8,1152,646830,633837,xml,True,True,2026-06-24
2024,21,9,374,204016,191169,xml,True,True,2026-06-24
2024,22,1,1154,688088,675374,xml,True,True,2026-06-24
2024,22,2,590,316431,305341,xml,True,True,2026-06-24
2024,23,1,824,476660,465503,xml,True,True,2026-06-24
2024,24,1,832,493118,481001,xml,True,True,2026-06-24
2024,24,2,714,422745,411422,xml,True,True,2026-06-24
2024,24,3,382,218515,207510,xml,True,True,2026-06-24
2024,24,4,897,558830,547215,xml,True,True,2026-06-24
2024,24,5,355,180614,168800,xml,True,True,2026-06-24
2024,25,1,1045,614806,603399,xml,True,True,2026-06-24
2024,25,2,514,281681,270699,xml,True,True,2026-06-24
2024,26,1,779,518041,502072,xml,True,True,2026-06-24
2024,26,2,630,419772,404305,xml,True,True,2026-06-24
2024,26,3,944,640079,624292,xml,True,True,2026-06-24
2024,26,4,1181,822123,805905,xml,True,True,2026-06-24
2024,26,5,859,607690,591547,xml,True,True,2026-06-24
2024,26,6,766,496437,480887,xml,True,True,2026-06-24
2024,26,7,726,497244,481675,xml,True,True,2026-06-24
2024,26,8,950,651963,636300,xml,True,True,2026-06-24
2024,26,9,648,432541,416732,xml,True,True,2026-06-24
2024,26,10,969,640457,624358,xml,True,True,2026-06-24
2024,26,11,1121,781860,764954,xml,True,True,2026-06-24
2024,26,12,950,653189,636757,xml,True,True,2026-06-24
2024,26,13,1131,811865,795737,xml,True,True,2026-06-24
2024,26,14,1204,819104,801691,xml,True,True,2026-06-24
2024,26,15,947,653074,636905,xml,True,True,2026-06-24
2024,26,16,838,568918,553105,xml,True,True,2026-06-24
2024,26,17,540,352032,336364,xml,True,True,2026-06-24
2024,26,18,358,224850,209242,xml,True,True,2026-06-24
2024,26,19,832,561114,545317,xml,True,True,2026-06-24
2024,26,20,1100,748441,732025,xml,True,True,2026-06-24
2024,26,21,107,44206,28993,xml,True,True,2026-06-24
2024,26,22,207,111165,100226,xml,True,True,2026-06-24
2024,27,1,1091,659037,647483,xml,True,True,2026-06-24
2024,27,2,453,279712,268943,xml,True,True,2026-06-24
2024,27,3,256,138713,127581,xml,True,True,2026-06-24
2024,28,1,1346,856701,845353,xml,True,True,2026-06-24
2024,28,2,916,535163,523908,xml,True,True,2026-06-24
2024,29,1,818,493664,481803,xml,True,True,2026-06-24
2024,29,2,300,167167,155848,xml,True,True,2026-06-24
2024,29,3,954,603779,591437,xml,True,True,2026-06-24
2024,29,4,599,374883,363168,xml,True,True,2026-06-24
2024,29,5,1002,592352,581142,xml,True,True,2026-06-24
2024,29,6,732,353612,342101,xml,True,True,2026-06-24
2024,29,7,408,223755,212532,xml,True,True,2026-06-24
2024,29,8,1048,590399,578330,xml,True,True,2026-06-24
2024,29,9,1235,754244,741203,xml,True,True,2026-06-24
2024,30,1,836,450916,439111,xml,True,True,2026-06-24
2024,30,2,720,412571,400507,xml,True,True,2026-06-24
2024,30,3,1002,605192,591977,xml,True,True,2026-06-24
2024,31,1,572,324085,312917,xml,True,True,2026-06-24
2024,31,2,608,358340,347136,xml,True,True,2026-06-24
2024,31,3,1281,777416,761710,xml,True,True,2026-06-24
2024,32,1,915,507208,495408,xml,True,True,2026-06-24
2024,32,2,1056,619967,608068,xml,True,True,2026-06-24
2024,32,3,367,199957,188960,xml,True,True,2026-06-24
2024,32,4,175,79471,68627,xml,True,True,2026-06-24
2024,32,5,330,184473,173429,xml,True,True,2026-06-24
2024,32,6,582,310405,299152,xml,True,True,2026-06-24
2024,33,1,758,436785,422880,xml,True,True,2026-06-24
2024,33,2,1203,697697,681203,xml,True,True,2026-06-24
2024,33,3,727,431264,419843,xml,True,True,2026-06-24
2024,34,1,619,358927,346462,xml,True,True,2026-06-24
2024,34,2,547,289046,278158,xml,True,True,2026-06-24
2024,34,3,738,414696,402046,xml,True,True,2026-06-24
2024,34,4,476,272124,260257,xml,True,True,2026-06-24
2024,36,1,552,317367,306286,xml,True,True,2026-06-24
2024,36,2,586,341677,330520,xml,True,True,2026-06-24
2024,36,3,860,501468,490306,xml,True,True,2026-06-24
2024,37,1,1106,665007,649153,xml,True,True,2026-06-24
2024,38,1,1009,610322,596949,xml,True,True,2026-06-24
2024,38,2,1185,705945,691719,xml,True,True,2026-06-24
2024,39,1,600,336926,324050,xml,True,True,2026-06-24
2024,40,1,849,482564,470816,xml,True,True,2026-06-24
2024,40,2,722,419738,408500,xml,True,True,2026-06-24
2024,40,3,1451,731648,716047,xml,True,True,2026-06-24
2024,40,4,884,433841,420811,xml,True,True,2026-06-24
2024,40,5,700,302814,290354,xml,True,True,2026-06-24
2024,40,6,456,253980,242753,xml,True,True,2026-06-24
2024,40,7,814,493600,481344,xml,True,True,2026-06-24
2024,40,8,1381,830990,818528,xml,True,True,2026-06-24
2024,40,9,957,491429,480376,xml,True,True,2026-06-24
2024,40,10,695,376370,364755,xml,True,True,2026-06-24
2024,40,11,916,545459,531991,xml,True,True,2026-06-24
2024,40,12,819,484981,473342,xml,True,True,2026-06-24
